"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"1001+","Universidad Michoacana de San Nicolás de HidalgoMexicoCourses","10.3–25.0","15.3","9.9","9.6","34.3","29.3"
"1001+","Mie UniversityJapanCourses","10.3–25.0","21.7","10.5","17.0","42.4","23.7"
"1001+","Ming Chuan UniversityTaiwanCourses","10.3–25.0","15.1","11.9","12.7","34.1","29.1"
"1001+","Minia UniversityEgyptCourses","10.3–25.0","15.1","7.3","30.5","33.5","44.9"
"1001+","MIREA - Russian Technological UniversityRussian FederationCourses","10.3–25.0","15.5","10.2","4.1","58.9","17.7"
"1001+","University of MiskolcHungaryCourses","10.3–25.0","14.9","8.9","14.4","34.9","28.7"
"1001+","University of MiyazakiJapanCourses","10.3–25.0","22.1","10.2","21.1","36.1","23.7"
"1001+","Mohammed V University of RabatMoroccoCourses","10.3–25.0","27.2","10.3","14.8","41.6","27.9"
"1001+","University of MonastirTunisiaCourses","10.3–25.0","19.0","9.0","16.5","33.4","43.5"
"1001+","University of MontenegroMontenegroCourses","10.3–25.0","12.7","10.4","13.8","33.4","44.5"
"1001+","Morgan State UniversityUnited StatesCoursesEnquire","10.3–25.0","18.2","10.0","35.7","33.4","48.7"
"1001+","Moscow Aviation InstituteRussian FederationCourses","10.3–25.0","22.6","10.8","11.9","70.7","24.5"
"1001+","Moscow Power Engineering InstituteRussian FederationCourses","10.3–25.0","17.8","13.3","11.3","74.7","29.4"
"1001+","Multimedia UniversityMalaysiaCourses","10.3–25.0","18.1","9.5","20.3","36.9","37.2"
"1001+","University of MumbaiIndiaCourses","10.3–25.0","27.3","24.8","14.1","35.0","15.2"
"1001+","University of MurciaSpainCoursesExplore","10.3–25.0","18.5","14.9","35.3","35.5","42.0"
"1001+","Muroran Institute of TechnologyJapanCoursesExplore","10.3–25.0","16.1","9.9","38.6","38.7","32.1"
"1001+","University of MysoreIndiaCourses","10.3–25.0","30.7","8.3","11.4","33.8","32.9"
"1001+","Universidad Nacional del LitoralArgentinaCourses","10.3–25.0","13.4","8.4","16.1","34.7","27.1"
"1001+","Nagaoka University of TechnologyJapanCourses","10.3–25.0","23.1","14.8","9.7","44.0","33.6"
"1001+","Nagasaki UniversityJapanCourses","10.3–25.0","26.1","14.7","24.4","40.5","30.6"
"1001+","Nagoya City UniversityJapanCourses","10.3–25.0","24.5","15.5","25.2","45.0","19.4"
"1001+","Nagoya Institute of TechnologyJapanCourses","10.3–25.0","18.3","19.1","10.6","49.4","24.0"
"1001+","Nanjing University of Aeronautics and AstronauticsChinaCourses","10.3–25.0","21.4","22.4","21.1","76.9","19.7"
"1001+","Nara Medical UniversityJapanCourses","10.3–25.0","26.7","11.0","27.6","42.2","15.8"
"1001+","Naresuan UniversityThailandCourses","10.3–25.0","18.0","8.2","14.1","42.8","35.9"
"1001+","National Changhua University of EducationTaiwanCourses","10.3–25.0","20.2","19.3","9.8","36.8","21.4"
"1001+","National Chiayi UniversityTaiwanCourses","10.3–25.0","15.7","12.1","10.0","65.7","18.3"
"1001+","National Chi Nan UniversityTaiwanCourses","10.3–25.0","17.8","15.4","5.5","48.0","31.1"
"1001+","National Chin-Yi University of TechnologyTaiwanCourses","10.3–25.0","14.6","22.8","5.9","46.4","20.0"
"1001+","National Chung Cheng UniversityTaiwanCourses","10.3–25.0","19.9","19.5","13.9","38.6","22.8"
"1001+","National Chung Hsing UniversityTaiwanCourses","10.3–25.0","23.2","21.1","20.5","50.1","27.9"
"1001+","National University of ColombiaColombiaCourses","10.3–25.0","18.9","14.3","35.2","33.9","36.3"
"1001+","National University of CórdobaArgentinaCourses","10.3–25.0","19.0","9.5","20.1","33.9","34.7"
"1001+","National University of CuyoArgentinaCourses","10.3–25.0","19.6","7.3","24.7","33.4","38.7"
"1001+","National Ilan UniversityTaiwanCourses","10.3–25.0","14.5","11.8","16.9","34.2","32.4"
"1001+","National Institute of Technology, TiruchirappalliIndiaCourses","10.3–25.0","23.3","14.5","36.9","36.9","22.5"
"1001+","National University of KaohsiungTaiwanCourses","10.3–25.0","14.0","15.0","6.0","38.4","26.7"
"1001+","Instituto Politécnico Nacional (IPN)MexicoCourses","10.3–25.0","17.4","8.7","14.9","40.0","24.5"
"1001+","National Research University of Electronic Technology (MIET)Russian FederationCourses","10.3–25.0","37.9","14.0","8.6","80.0","20.6"
"1001+","National Research Saratov State UniversityRussian FederationCourses","10.3–25.0","21.0","11.3","24.2","37.3","31.3"
"1001+","National University of San MartínArgentinaCourses","10.3–25.0","17.0","9.8","28.6","34.0","40.5"
"1001+","National Taipei UniversityTaiwanCourses","10.3–25.0","19.5","14.1","23.0","34.4","27.2"
"1001+","National Taiwan Ocean UniversityTaiwanCourses","10.3–25.0","18.6","22.2","18.5","53.8","31.2"
"1001+","National Technical University Kharkiv Polytechnic InstituteUkraineCourses","10.3–25.0","20.7","7.8","9.4","34.0","26.4"
"1001+","National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic InstituteUkraineCourses","10.3–25.0","18.5","8.6","10.7","33.4","21.0"
"1001+","National Yunlin University of Science and TechnologyTaiwanCourses","10.3–25.0","20.9","27.6","8.0","99.4","21.3"
"1001+","Nicolaus Copernicus University in ToruńPolandCourses","10.3–25.0","20.1","11.7","22.5","34.7","27.2"
"1001+","University of Nigeria NsukkaNigeriaCourses","10.3–25.0","23.1","8.9","22.1","34.2","27.2"
"1001+","Slovak University of Agriculture in NitraSlovakiaCourses","10.3–25.0","19.1","9.7","10.4","35.4","39.5"
"1001+","University of North Carolina WilmingtonUnited StatesCoursesEnquire","10.3–25.0","16.2","8.2","28.1","34.4","27.5"
"1001+","North China Electric Power UniversityChinaCourses","10.3–25.0","17.7","12.8","30.9","55.8","17.6"
"1001+","University of the North, ColombiaColombiaCourses","10.3–25.0","15.0","10.7","21.5","35.1","52.6"
"1001+","North-Eastern Federal UniversityRussian FederationCourses","10.3–25.0","20.6","8.8","9.8","36.6","33.9"
"1001+","Northwest UniversityChinaCourses","10.3–25.0","20.4","11.8","37.6","40.7","23.9"
"1001+","University of Novi SadSerbiaCourses","10.3–25.0","16.1","9.5","13.6","35.6","34.0"
"1001+","Novosibirsk State Technical UniversityRussian FederationCourses","10.3–25.0","19.9","12.5","9.9","36.0","35.9"
"1001+","Oakland UniversityUnited StatesCoursesEnquire","10.3–25.0","27.2","13.9","27.5","33.8","30.8"
"1001+","Obafemi Awolowo UniversityNigeriaCourses","10.3–25.0","17.7","9.3","13.7","36.3","33.3"
"1001+","Ochanomizu UniversityJapanCourses","10.3–25.0","23.9","12.6","10.6","37.4","24.1"
"1001+","Oita UniversityJapanCourses","10.3–25.0","20.0","9.4","27.4","37.1","18.8"
"1001+","Omsk State Technical UniversityRussian FederationCourses","10.3–25.0","16.6","7.9","27.3","35.3","30.4"
"1001+","Ondokuz Mayis UniversityTurkeyCourses","10.3–25.0","15.7","8.8","7.9","37.2","27.5"
"1001+","Osaka City UniversityJapanCourses","10.3–25.0","25.6","14.4","28.2","41.5","24.7"
"1001+","Osaka Institute of TechnologyJapanCourses","10.3–25.0","15.1","10.9","22.0","36.0","22.0"
"1001+","Osaka Medical CollegeJapanCourses","10.3–25.0","27.8","10.2","14.7","35.9","16.1"
"1001+","Osaka Prefecture UniversityJapanCourses","10.3–25.0","21.8","16.5","16.1","42.2","21.7"
"1001+","University of OstravaCzech RepublicCourses","10.3–25.0","17.3","14.4","24.9","33.5","40.7"
"1001+","Universitas PadjadjaranIndonesiaCourses","10.3–25.0","22.5","8.6","14.5","40.5","22.0"
"1001+","University of PardubiceCzech RepublicCourses","10.3–25.0","19.0","16.4","7.4","34.5","29.6"
"1001+","Paris Nanterre UniversityFranceCourses","10.3–25.0","22.6","18.2","12.8","33.6","51.2"
"1001+","University of PatrasGreeceCourses","10.3–25.0","16.6","12.3","39.9","39.2","37.8"
"1001+","Pavol Jozef Šafárik University in KošiceSlovakiaCourses","10.3–25.0","39.0","9.5","16.0","33.5","63.9"
"1001+","Perm National Research Polytechnic UniversityRussian FederationCourses","10.3–25.0","19.5","10.5","7.5","56.5","23.2"
"1001+","Perm State UniversityRussian FederationCourses","10.3–25.0","19.2","9.9","2.9","38.8","16.8"
"1001+","Pirogov Russian National Research Medical UniversityRussian FederationCourses","10.3–25.0","38.3","10.0","3.1","37.1","21.1"
"1001+","PMAS Arid Agriculture University RawalpindiPakistanCourses","10.3–25.0","14.8","9.3","23.2","33.3","38.3"
"1001+","Polytechnic Institute of PortoPortugalCourses","10.3–25.0","14.1","9.4","44.6","33.5","34.9"
"1001+","Polytechnic University of BucharestRomaniaCourses","10.3–25.0","16.0","11.1","11.8","33.9","21.3"
"1001+","Polytechnic University of TimişoaraRomaniaCourses","10.3–25.0","14.7","8.2","13.8","34.3","19.3"
"1001+","Pondicherry UniversityIndiaCourses","10.3–25.0","36.5","20.3","16.7","33.4","14.8"
"1001+","Universidad Pontificia Bolivariana (UPB)ColombiaCourses","10.3–25.0","16.9","9.2","7.9","33.7","37.3"
"1001+","Pontifical Catholic University of Minas GeraisBrazilCourses","10.3–25.0","14.6","8.3","7.0","33.7","20.7"
"1001+","Pontifícia Universidade Católica do ParanáBrazilCourses","10.3–25.0","19.4","11.3","30.9","36.3","27.8"
"1001+","Pontifical Catholic University of PeruPeruCourses","10.3–25.0","20.5","8.9","36.6","34.7","45.4"
"1001+","Pontifical Catholic University of ValparaísoChileCourses","10.3–25.0","16.8","16.0","17.2","47.4","48.9"
"1001+","Port Said UniversityEgyptCourses","10.3–25.0","13.9","7.2","19.6","33.4","42.3"
"1001+","Prince of Songkla UniversityThailandCourses","10.3–25.0","17.9","11.2","18.8","37.8","31.5"
"1001+","PSG College of TechnologyIndiaCourses","10.3–25.0","17.2","8.9","12.2","34.0","14.2"
"1001+","Public University of NavarreSpainCourses","10.3–25.0","18.5","12.7","36.1","35.9","45.3"
"1001+","University of the PunjabPakistanCourses","10.3–25.0","20.1","11.2","34.8","34.2","33.8"
"1001+","Qassim UniversitySaudi ArabiaCoursesExplore","10.3–25.0","16.6","7.4","13.2","34.5","73.6"
"1001+","Razi UniversityIranCourses","10.3–25.0","24.7","14.3","30.5","35.4","17.6"
"1001+","Recep Tayyip Erdoğan UniversityTurkeyCourses","10.3–25.0","15.4","8.6","8.2","33.4","18.4"
"1001+","University Rey Juan CarlosSpainCourses","10.3–25.0","15.4","10.5","41.0","35.5","43.7"
"1001+","Riga Technical UniversityLatviaCourses","10.3–25.0","20.6","18.1","18.3","57.2","46.0"
"1001+","Universidade do Estado do Rio de Janeiro (UERJ)BrazilCourses","10.3–25.0","25.6","11.4","15.6","38.9","23.1"
"1001+","Ritsumeikan UniversityJapanCourses","10.3–25.0","18.9","12.6","16.4","35.9","36.8"
"1001+","Robert Gordon UniversityUnited KingdomCoursesEnquire","10.3–25.0","16.6","11.3","22.8","34.3","76.8"
"1001+","Russian Presidential Academy of National Economy and Public AdministrationRussian FederationCourses","10.3–25.0","20.5","14.8","13.4","36.5","21.4"
"1001+","Ryukoku UniversityJapanCourses","10.3–25.0","15.5","10.2","12.1","34.3","21.5"
"1001+","University of the RyukyusJapanCourses","10.3–25.0","19.7","12.0","15.9","41.3","29.2"
"1001+","University of La SabanaColombiaCourses","10.3–25.0","15.9","9.6","5.0","33.8","40.5"
"1001+","Saga UniversityJapanCourses","10.3–25.0","21.8","12.7","20.1","49.6","23.8"
"1001+","Saitama UniversityJapanCourses","10.3–25.0","18.9","13.0","17.5","35.6","32.9"
"1001+","Saitama Medical UniversityJapanCourses","10.3–25.0","23.3","8.8","30.7","37.1","15.3"
"1001+","Sakarya UniversityTurkeyCoursesExplore","10.3–25.0","14.0","9.0","17.6","35.1","20.9"
"1001+","Samara National Research University (Samara University)Russian FederationCoursesExplore","10.3–25.0","20.3","12.3","22.1","43.1","33.8"
"1001+","Samara State Technical UniversityRussian FederationCoursesExplore","10.3–25.0","15.6","8.9","13.7","42.6","16.5"
"1001+","San Sebastián UniversityChileCourses","10.3–25.0","17.8","7.6","7.5","33.4","44.0"
"1001+","Universidade do Estado de Santa CatarinaBrazilCourses","10.3–25.0","20.0","9.7","23.7","34.1","16.8"
"1001+","University of Santiago, Chile (USACH)ChileCourses","10.3–25.0","16.0","15.3","12.2","35.9","47.4"
"1001+","Sapporo Medical UniversityJapanCourses","10.3–25.0","28.9","11.7","27.8","42.9","15.4"
"1001+","University of SargodhaPakistanCourses","10.3–25.0","24.6","9.0","15.6","35.1","40.5"
"1001+","SASTRA UniversityIndiaCourses","10.3–25.0","17.8","9.5","37.9","41.8","15.1"
"1001+","Satbayev UniversityKazakhstanCourses","10.3–25.0","17.7","10.0","21.0","44.0","43.4"
"1001+","Sathyabama Institute of Science and TechnologyIndiaCourses","10.3–25.0","19.5","9.6","13.8","34.0","16.6"
"1001+","Saveetha UniversityIndiaCourses","10.3–25.0","22.3","7.7","1.9","35.2","27.9"
"1001+","University of Sciences and Technology Houari BoumedieneAlgeriaCourses","10.3–25.0","15.7","8.3","8.1","33.5","35.5"
"1001+","University of Science and Technology of Oran Mohamed-BoudiafAlgeriaCourses","10.3–25.0","18.7","7.2","6.4","33.6","36.0"
"1001+","Sechenov UniversityRussian FederationCoursesExplore","10.3–25.0","27.3","11.5","8.5","36.7","42.1"
"1001+","Selçuk UniversityTurkeyCourses","10.3–25.0","15.6","8.4","24.6","33.8","21.5"
"1001+","Semnan UniversityIranCourses","10.3–25.0","21.4","9.2","43.9","34.0","17.3"
"1001+","University of SeoulSouth KoreaCourses","10.3–25.0","23.8","18.2","27.0","40.1","28.8"
"1001+","Seoul National University of Science and Technology (SeoulTech)South KoreaCourses","10.3–25.0","20.3","14.2","16.7","37.9","23.4"
"1001+","University of SfaxTunisiaCourses","10.3–25.0","25.6","11.1","16.4","33.4","41.8"
"1001+","Shahed UniversityIranCourses","10.3–25.0","25.5","14.3","16.5","37.8","14.9"
"1001+","Shahid Bahonar University of KermanIranCourses","10.3–25.0","18.4","15.2","18.5","43.1","16.7"
"1001+","​Shahid Chamran University of AhvazIranCourses","10.3–25.0","28.2","17.2","16.2","70.8","16.1"
"1001+","Shahid Rajaee Teacher Training UniversityIranCourses","10.3–25.0","15.9","18.6","25.4","69.0","19.2"
"1001+","Shahrekord UniversityIranCourses","10.3–25.0","18.1","11.3","44.3","34.4","16.5"
"1001+","Shahrood University of TechnologyIranCourses","10.3–25.0","24.3","15.0","35.1","35.0","21.2"
"1001+","Shibaura Institute of Technology TokyoJapanCourses","10.3–25.0","17.7","14.8","10.3","39.7","31.2"
"1001+","Shiga University of Medical ScienceJapanCourses","10.3–25.0","26.8","10.6","37.0","44.9","19.8"
"1001+","Shimane UniversityJapanCourses","10.3–25.0","21.7","11.7","15.4","36.5","22.8"
"1001+","Shinshu UniversityJapanCourses","10.3–25.0","22.6","14.7","30.7","41.4","25.6"
"1001+","Shiraz University of Medical SciencesIranCourses","10.3–25.0","33.9","9.6","31.8","34.4","17.4"
"1001+","Shizuoka UniversityJapanCourses","10.3–25.0","18.2","14.0","12.2","39.3","30.0"
"1001+","University of ShizuokaJapanCourses","10.3–25.0","20.9","11.8","13.6","36.5","20.9"
"1001+","Showa UniversityJapanCourses","10.3–25.0","30.4","8.9","22.3","34.9","16.5"
"1001+","Siberian Federal UniversityRussian FederationCourses","10.3–25.0","20.3","15.8","22.4","64.8","47.2"
"1001+","Siksha ‘O’ AnusandhanIndiaCourses","10.3–25.0","21.1","8.4","20.1","38.3","13.5"
"1001+","University of Silesia in KatowicePolandCourses","10.3–25.0","18.9","9.4","15.6","33.4","26.3"
"1001+","Silesian University of TechnologyPolandCourses","10.3–25.0","17.6","11.4","23.6","37.7","18.2"
"1001+","Silpakorn UniversityThailandCourses","10.3–25.0","17.0","9.2","12.3","41.3","24.9"
"1001+","Simón Bolívar UniversityVenezuelaCourses","10.3–25.0","17.2","10.6","16.9","66.3","46.8"
"1001+","University of Sistan and BaluchestanIranCourses","10.3–25.0","18.0","10.7","14.0","35.1","15.8"
"1001+","Slovak University of Technology in BratislavaSlovakiaCourses","10.3–25.0","20.8","12.1","9.6","36.6","28.9"
"1001+","Sofia UniversityBulgariaCourses","10.3–25.0","21.8","9.4","14.7","34.3","42.2"
"1001+","University of SonoraMexicoCourses","10.3–25.0","14.8","7.5","8.2","33.4","27.9"
"1001+","Soongsil UniversitySouth KoreaCourses","10.3–25.0","22.0","11.4","14.5","35.2","29.5"
"1001+","Sophia UniversityJapanCoursesExplore","10.3–25.0","21.7","12.1","11.2","35.1","43.5"
"1001+","University of SousseTunisiaCourses","10.3–25.0","22.9","8.1","13.7","33.4","37.4"
"1001+","University of South AfricaSouth AfricaCourses","10.3–25.0","23.3","22.8","25.2","34.4","34.5"
"1001+","University of South ChinaChinaCourses","10.3–25.0","16.7","9.3","15.9","41.0","16.7"
"1001+","Southern Federal UniversityRussian FederationCourses","10.3–25.0","19.4","11.1","16.7","44.2","28.7"
"1001+","South Ural State UniversityRussian FederationCourses","10.3–25.0","17.0","12.0","32.2","40.7","26.9"
"1001+","South Valley UniversityEgyptCourses","10.3–25.0","15.1","9.2","39.8","33.6","44.7"
"1001+","University of South WalesUnited KingdomCoursesEnquire","10.3–25.0","16.3","9.8","36.1","33.7","66.7"
"1001+","Southwest Jiaotong UniversityChinaCourses","10.3–25.0","18.9","17.2","25.2","88.8","25.5"
"1001+","Srinakharinwirot UniversityThailandCourses","10.3–25.0","18.1","8.5","9.7","33.6","19.3"
"1001+","SRM Institute of Science and TechnologyIndiaCourses","10.3–25.0","18.1","8.7","20.1","33.5","18.9"
"1001+","Staffordshire UniversityUnited KingdomCoursesExplore","10.3–25.0","17.4","10.5","40.0","33.6","48.9"
"1001+","Universidade Estadual de MaringáBrazilCourses","10.3–25.0","20.3","11.2","11.3","33.7","18.3"
"1001+","State University of Ponta GrossaBrazilCourses","10.3–25.0","20.7","9.6","24.6","33.4","21.5"
"1001+","State University of Santa CruzBrazilCourses","10.3–25.0","24.4","8.6","11.0","33.4","25.2"
"1001+","St Marianna University School of MedicineJapanCoursesNot accredited","10.3–25.0","27.0","7.9","37.4","33.4","16.7"
"1001+","St Petersburg Electrotechnical University (LETI)Russian FederationCoursesExplore","10.3–25.0","20.2","13.8","19.0","60.7","35.6"
"1001+","Süleyman Demirel UniversityTurkeyCourses","10.3–25.0","16.7","8.4","15.8","33.6","19.1"
"1001+","Suranaree University of TechnologyThailandCourses","10.3–25.0","19.3","13.2","22.1","50.2","31.4"
"1001+","SWPS University of Social Sciences and HumanitiesPolandCourses","10.3–25.0","15.6","12.8","27.5","33.4","53.4"
"1001+","Szent István UniversityHungaryCourses","10.3–25.0","17.7","9.9","18.3","35.1","44.1"
"1001+","University of TalcaChileCourses","10.3–25.0","16.0","11.0","27.2","37.8","50.8"
"1001+","Tamil Nadu Agricultural UniversityIndiaCourses","10.3–25.0","23.3","9.4","2.0","39.1","15.9"
"1001+","Tamkang UniversityTaiwanCourses","10.3–25.0","16.5","12.5","14.5","35.5","33.2"
"1001+","Tanta UniversityEgyptCourses","10.3–25.0","14.7","7.5","45.0","33.6","41.0"
"1001+","University of TarapacáChileCourses","10.3–25.0","13.8","15.9","13.8","35.3","51.9"
"1001+","Taras Shevchenko National University of KyivUkraineCourses","10.3–25.0","22.8","9.8","8.3","33.8","31.7"
"1001+","Technical University of Cluj-NapocaRomaniaCourses","10.3–25.0","15.4","10.4","17.6","35.5","22.1"
"1001+","Technical University of KošiceSlovakiaCourses","10.3–25.0","20.0","13.5","11.4","44.5","35.0"
"1001+","Technical University of LiberecCzech RepublicCourses","10.3–25.0","19.9","13.1","6.1","41.2","37.4"
"1001+","University of Technology, IraqIraqCourses","10.3–25.0","20.7","7.1","30.7","33.5","29.5"
"1001+","Universiti Teknikal Malaysia MelakaMalaysiaCourses","10.3–25.0","14.9","9.0","14.8","33.5","29.7"
"1001+","Universiti Teknologi MARAMalaysiaCourses","10.3–25.0","19.6","14.2","10.8","33.8","18.9"
"1001+","Institut Teknologi Sepuluh NopemberIndonesiaCourses","10.3–25.0","19.7","12.1","17.5","61.9","38.2"
"1001+","Telkom UniversityIndonesiaCourses","10.3–25.0","12.9","8.5","22.2","33.8","15.5"
"1001+","Texas State UniversityUnited StatesCoursesEnquire","10.3–25.0","18.4","16.5","27.1","36.4","32.4"
"1001+","Tezpur UniversityIndiaCourses","10.3–25.0","29.4","12.2","26.2","41.8","16.6"
"1001+","Thammasat UniversityThailandCourses","10.3–25.0","20.4","13.3","11.2","39.0","34.4"
"1001+","University of Abou Bekr Belkaïd TlemcenAlgeriaCourses","10.3–25.0","26.5","8.3","5.1","33.5","35.4"
"1001+","TOBB University of Economics and TechnologyTurkeyCourses","10.3–25.0","17.8","10.6","24.0","37.6","25.9"
"1001+","Toho UniversityJapanCourses","10.3–25.0","20.2","13.9","30.9","40.7","18.1"
"1001+","Tokai UniversityJapanCourses","10.3–25.0","20.1","10.4","22.8","35.5","24.9"
"1001+","Tokat Gaziosmanpaşa UniversityTurkeyCourses","10.3–25.0","15.1","7.7","20.7","33.5","18.5"
"1001+","Tokushima UniversityJapanCourses","10.3–25.0","22.8","18.5","15.4","59.0","23.5"
"1001+","Tokyo University of AgricultureJapanCourses","10.3–25.0","15.6","9.5","13.4","35.6","19.3"
"1001+","Tokyo University of Agriculture and TechnologyJapanCourses","10.3–25.0","27.2","24.1","15.4","48.2","28.2"
"1001+","Tokyo City UniversityJapanCourses","10.3–25.0","17.2","10.8","8.8","43.6","20.0"
"1001+","Tokyo Denki UniversityJapanCourses","10.3–25.0","14.8","9.3","2.6","38.9","17.7"
"1001+","Tokyo University of Marine Science and TechnologyJapanCourses","10.3–25.0","23.5","14.1","11.4","49.0","33.4"
"1001+","Tokyo University of ScienceJapanCoursesExplore","10.3–25.0","21.3","23.6","16.1","41.1","22.2"
"1001+","Tomas Bata University in ZlínCzech RepublicCourses","10.3–25.0","19.5","18.3","12.7","36.3","44.4"
"1001+","Tomsk State University of Control Systems and RadioelectronicsRussian FederationCourses","10.3–25.0","16.8","11.4","17.4","64.9","33.6"
"1001+","Tottori UniversityJapanCourses","10.3–25.0","22.3","11.2","12.1","36.1","20.7"
"1001+","University of ToyamaJapanCourses","10.3–25.0","21.4","13.6","26.9","46.5","28.3"
"1001+","Toyo UniversityJapanCourses","10.3–25.0","15.4","9.1","7.2","34.4","32.9"
"1001+","Toyohashi University of Technology (TUT)JapanCourses","10.3–25.0","21.6","17.6","14.2","53.1","29.2"
"1001+","Transilvania University of BrașovRomaniaCourses","10.3–25.0","14.0","9.8","19.3","34.4","26.3"
"1001+","University of Trás-os-Montes and Alto DouroPortugalCourses","10.3–25.0","19.2","15.4","32.9","33.4","41.0"
"1001+","Tshwane University of TechnologySouth AfricaCourses","10.3–25.0","15.4","11.5","41.7","38.3","44.4"
"1001+","Tunghai UniversityTaiwanCourses","10.3–25.0","15.2","11.5","12.6","37.8","32.7"
"1001+","University of Tunis El ManarTunisiaCourses","10.3–25.0","25.8","10.1","18.5","33.5","41.1"
"1001+","Tzu Chi UniversityTaiwanCoursesExplore","10.3–25.0","20.3","13.9","13.3","38.8","27.9"
"1001+","Ufa State Aviation Technical UniversityRussian FederationCourses","10.3–25.0","15.4","8.4","11.1","33.4","18.1"
"1001+","Umm Al-Qura UniversitySaudi ArabiaCourses","10.3–25.0","29.0","10.0","13.2","61.6","81.4"
"1001+","Unisinos UniversityBrazilCourses","10.3–25.0","23.4","12.7","27.8","50.4","21.1"
"1001+","Ural Federal UniversityRussian FederationCourses","10.3–25.0","23.7","19.4","14.0","63.2","51.3"
"1001+","Urmia UniversityIranCourses","10.3–25.0","20.3","14.2","24.0","42.9","16.5"
"1001+","Utsunomiya UniversityJapanCourses","10.3–25.0","19.1","10.3","3.8","36.4","23.1"
"1001+","University of ValladolidSpainCourses","10.3–25.0","22.1","12.4","23.7","37.8","39.2"
"1001+","University of ValparaísoChileCourses","10.3–25.0","16.5","10.0","17.9","33.5","48.8"
"1001+","University of Veterinary and Animal Sciences, LahorePakistanCourses","10.3–25.0","16.9","11.4","14.8","58.7","43.6"
"1001+","Vietnam National University (Ho Chi Minh City)VietnamCoursesExplore","10.3–25.0","15.7","9.4","20.1","40.3","39.4"
"1001+","Visvesvaraya National Institute of Technology, NagpurIndiaCourses","10.3–25.0","22.4","13.2","31.5","51.6","16.3"
"1001+","V.N. Karazin Kharkiv National UniversityUkraineCourses","10.3–25.0","20.5","9.0","10.2","33.5","48.4"
"1001+","Voronezh State UniversityRussian FederationCourses","10.3–25.0","20.2","8.7","6.6","34.4","32.6"
"1001+","VSB - Technical University of OstravaCzech RepublicCoursesExplore","10.3–25.0","19.8","14.5","8.8","43.1","39.4"
"1001+","Vytautas Magnus UniversityLithuaniaCourses","10.3–25.0","15.6","12.1","10.0","33.5","68.7"
"1001+","Warsaw University of Life Sciences – SGGWPolandCourses","10.3–25.0","16.8","9.5","22.3","35.3","23.5"
"1001+","Warsaw University of TechnologyPolandCourses","10.3–25.0","20.3","12.3","23.8","38.4","26.0"
"1001+","Wenzhou Medical UniversityChinaCourses","10.3–25.0","17.3","14.6","32.0","36.0","25.3"
"1001+","University of West BohemiaCzech RepublicCourses","10.3–25.0","17.0","17.7","12.9","38.0","28.8"
"1001+","Western Michigan UniversityUnited StatesCoursesEnquire","10.3–25.0","20.2","15.4","25.8","33.6","34.6"
"1001+","Universidade Estadual do Oeste do Paraná (Unioeste)BrazilCourses","10.3–25.0","18.6","13.1","4.3","36.4","15.9"
"1001+","West University of TimişoaraRomaniaCourses","10.3–25.0","18.2","9.3","11.9","34.4","27.5"
"1001+","Wrocław University of Environmental and Life SciencesPolandCourses","10.3–25.0","16.8","9.7","21.7","35.9","24.0"
"1001+","Wrocław University of Science and TechnologyPolandCourses","10.3–25.0","18.2","16.0","16.3","43.0","22.3"
"1001+","University of WrocławPolandCourses","10.3–25.0","19.6","11.6","25.7","33.7","40.1"
"1001+","Xiangtan UniversityChinaCoursesExplore","10.3–25.0","15.0","11.7","45.1","37.7","21.4"
"1001+","Yamagata UniversityJapanCourses","10.3–25.0","22.1","11.9","17.3","50.0","24.0"
"1001+","Yamaguchi UniversityJapanCourses","10.3–25.0","21.4","12.3","14.1","42.2","27.3"
"1001+","University of YamanashiJapanCourses","10.3–25.0","24.5","11.2","23.4","36.1","22.2"
"1001+","Yanshan UniversityChinaCourses","10.3–25.0","17.2","11.9","17.4","51.3","16.7"
"1001+","Yarmouk UniversityJordanCourses","10.3–25.0","22.0","9.1","8.7","34.3","47.2"
"1001+","Yazd UniversityIranCourses","10.3–25.0","19.5","14.1","16.8","35.3","18.2"
"1001+","Yeditepe UniversityTurkeyCoursesExplore","10.3–25.0","17.6","11.8","10.6","68.2","21.5"
"1001+","Yıldız Technical UniversityTurkeyCoursesExplore","10.3–25.0","18.0","24.9","21.1","52.8","22.2"
"1001+","Yokohama National UniversityJapanCourses","10.3–25.0","21.9","16.9","14.8","50.5","28.2"
"1001+","Yuan Ze UniversityTaiwanCourses","10.3–25.0","18.8","14.1","19.7","50.1","30.9"
"1001+","Yuriy Fedkovych Chernivtsi National UniversityUkraineCourses","10.3–25.0","17.9","7.7","5.3","33.4","22.2"
"1001+","Zagazig UniversityEgyptCourses","10.3–25.0","13.7","7.4","42.3","33.4","40.6"
"1001+","University of ZagrebCroatiaCourses","10.3–25.0","19.5","13.2","27.2","40.3","34.3"
"1001+","University of ŽilinaSlovakiaCourses","10.3–25.0","20.3","13.2","26.4","42.9","31.8"
